cate,JobTitle,CompanyName,Location,Url,p10_salary,p50_salary,p90_salary,LocationStates
machine-learning-engineer,Back End AI Engineer,HP Inc.,"Fort Collins, CO","https://www.glassdoor.com/job-listing/back-end-ai-engineer-hewlett-packard-JV_IC1148233_KO0,20_KE21,36.htm?jl=1009209271373",107650,136725,165800,CO
machine-learning-engineer,Staff Software Development Engineer - Test,OpenX,United States,"https://www.glassdoor.com/job-listing/staff-software-development-engineer-test-openx-JV_KO0,40_KE41,46.htm?jl=1009222573095",185725,202113,218500,United States
machine-learning-engineer,RESEARCH FELLOW,The University of Michigan,"Ann Arbor, MI","https://www.glassdoor.com/job-listing/research-fellow-university-of-michigan-JV_IC1134560_KO0,15_KE16,38.htm?jl=1009180613854",56484,56484,56484,MI
machine-learning-engineer,Lead ML Ops Engineer- Remote (EST or CST hours)- W2,,Remote,"https://www.glassdoor.com/job-listing/lead-ml-ops-engineer-remote-est-or-cst-hours-w2-techprism-inc-JV_KO0,47_KE48,61.htm?jl=1009085958099",44.889904,49.475,54.060097,Remote
machine-learning-engineer,Full Stack Engineer for Computer Vision Products,Matroid Inc,"Palo Alto, CA","https://www.glassdoor.com/job-listing/full-stack-engineer-for-computer-vision-products-matroid-JV_IC1147434_KO0,48_KE49,56.htm?jl=1009217977351",141443,169831,203917,CA
machine-learning-engineer,"Software Engineer, Conversation Platform",Moveworks.ai,"Mountain View, CA","https://www.glassdoor.com/job-listing/software-engineer-conversation-platform-moveworks-ai-JV_IC1147431_KO0,39_KE40,52.htm?jl=1009174373518",130000,175500,221000,CA
machine-learning-engineer,UI Engineer 3,Pacific Northwest National Laboratory,"Richland, WA","https://www.glassdoor.com/job-listing/ui-engineer-3-pacific-northwest-national-laboratory-JV_IC1150330_KO0,13_KE14,51.htm?jl=1009204942944",84872,95286,106978,WA
machine-learning-engineer,Data Engineer (L5) - CKG,"Netflix, Inc.","Los Angeles, CA","https://www.glassdoor.com/job-listing/data-engineer-l5-ckg-netflix-JV_IC1146821_KO0,20_KE21,28.htm?jl=1009087351675",84007,110649,145742,CA
machine-learning-engineer,Senior Staff Software Engineer - Machine Learning,"Warner Media, LLC","Bellevue, WA","https://www.glassdoor.com/job-listing/senior-staff-software-engineer-machine-learning-warner-bros-discovery-JV_IC1150442_KO0,47_KE48,69.htm?jl=1009218060226",159600,228000,296400,WA
machine-learning-engineer,"Data Scientist, Enterprise","Grammarly, Inc.",United States,"https://www.glassdoor.com/job-listing/data-scientist-enterprise-grammarly-inc-JV_KO0,25_KE26,39.htm?jl=1009188660820",250000,267500,285000,United States
machine-learning-engineer,Postdoctoral Researcher – Machine Learning for Protein Design and Engineering,National Renewable Energy Lab,"Golden, CO","https://www.glassdoor.com/job-listing/postdoctoral-researcher-machine-learning-for-protein-design-and-engineering-national-renewable-energy-laboratory-JV_IC1148181_KO0,75_KE76,112.htm?jl=1009130592979",73200,97000,120800,CO
machine-learning-engineer,Process Engineer,Faurecia SA,"Louisville, KY","https://www.glassdoor.com/job-listing/process-engineer-faurecia-JV_IC1137724_KO0,16_KE17,25.htm?jl=1009203781562",70921,82011,94835,KY
machine-learning-engineer,Senior Machine Learning Engineer (COE),CVS Caremark Corporation,"Hartford, CT","https://www.glassdoor.com/job-listing/senior-machine-learning-engineer-coe-cvs-health-JV_IC1148399_KO0,36_KE37,47.htm?jl=1009141564822",124373,185786,247200,CT
machine-learning-engineer,MLOps Engineer - Audio and Speech Processing,SIL International,United States,"https://www.glassdoor.com/job-listing/mlops-engineer-audio-and-speech-processing-sil-international-JV_KO0,42_KE43,60.htm?jl=1009207034850",98000,124000,150000,United States
machine-learning-engineer,AI Graphics Engineer,EDGLRD,"Miami, FL","https://www.glassdoor.com/job-listing/ai-graphics-engineer-edglrd-JV_IC1154170_KO0,20_KE21,27.htm?jl=1009209373016",78483,105809,142649,FL
machine-learning-engineer,"Senior Engineer, System Engineering (Machine Learning)",Qualcomm Incorporated,"Santa Clara, CA","https://www.glassdoor.com/job-listing/senior-engineer-system-engineering-machine-learning-qualcomm-JV_IC1147439_KO0,51_KE52,60.htm?jl=1009148479487",104000,142500,181000,CA
machine-learning-engineer,"iOS Software Engineer, Keyboard UI",Apple Inc.,"Cupertino, CA","https://www.glassdoor.com/job-listing/ios-software-engineer-keyboard-ui-apple-JV_IC1147422_KO0,33_KE34,39.htm?jl=1009218957939",116106,162203,208300,CA
machine-learning-engineer,Lead Machine Learning Engineer I,Gentex Corporation,"Zeeland, MI","https://www.glassdoor.com/job-listing/lead-machine-learning-engineer-i-gentex-corporation-JV_IC1134838_KO0,32_KE33,51.htm?jl=1009113147507",77812,93200,111630,MI
machine-learning-engineer,Senior Machine Learning Engineer - Underwriting & Credit,Afterpay Pty Ltd ,"San Francisco, CA","https://www.glassdoor.com/job-listing/senior-machine-learning-engineer-underwriting-credit-afterpay-JV_IC1147401_KO0,52_KE53,61.htm?jl=1009218067965",140624,167839,200321,CA
machine-learning-engineer,Analytical Test Engineer,Lear Corporation,"Rochester Hills, MI","https://www.glassdoor.com/job-listing/analytical-test-engineer-lear-corporation-JV_IC1159796_KO0,24_KE25,41.htm?jl=1009195938687",64222,73824,84861,MI
machine-learning-engineer,Autonomy Software Engineer,Ford Motor Company,"Palo Alto, CA","https://www.glassdoor.com/job-listing/autonomy-software-engineer-ford-motor-company-JV_IC1147434_KO0,26_KE27,45.htm?jl=1009036044653",137105,164635,197692,CA
machine-learning-engineer,"Engineering Manager, Machine Learning","Vagaro, Inc","Pleasanton, CA","https://www.glassdoor.com/job-listing/engineering-manager-machine-learning-vagaro-JV_IC1147390_KO0,36_KE37,43.htm?jl=1009196595742",190000,200000,210000,CA
machine-learning-engineer,Calibration Software Engineer,,"Redmond, WA","https://www.glassdoor.com/job-listing/calibration-software-engineer-hanosys-inc-JV_IC1150499_KO0,29_KE30,41.htm?jl=1009198104284",45.639904,50.689903,55.739902,WA
machine-learning-engineer,Software Engineer,Parsons Corporation,"Herndon, VA","https://www.glassdoor.com/job-listing/software-engineer-parsons-JV_IC1130374_KO0,17_KE18,25.htm?jl=1009183020289",104200,143300,182400,VA
machine-learning-engineer,"Senior Researcher – AI, Machine Learning & Statistics – Microsoft Research",Microsoft Corporation,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-researcher-ai-machine-learning-statistics-microsoft-research-microsoft-JV_IC1154545_KO0,67_KE68,77.htm?jl=1009030637247",112000,165200,218400,MA
machine-learning-engineer,Artificial Intelligence Engineer - Outshift,"Cisco Systems, Inc.","San Jose, CA","https://www.glassdoor.com/job-listing/artificial-intelligence-engineer-outshift-cisco-systems-JV_IC1147436_KO0,41_KE42,55.htm?jl=1009159670564",113995,138862,169154,CA
machine-learning-engineer,Full Stack Engineer (Early Career Level),Lockheed Martin Corporation,"Orlando, FL","https://www.glassdoor.com/job-listing/full-stack-engineer-early-career-level-lockheed-martin-corporation-JV_IC1154247_KO0,38_KE39,66.htm?jl=1009221918850",65413,82680,104505,FL
machine-learning-engineer,AI Engineer,Wilmer Cutler Pickering Hale and Dorr LLP,"Boston, MA","https://www.glassdoor.com/job-listing/ai-engineer-wilmerhale-JV_IC1154532_KO0,11_KE12,22.htm?jl=1009100468065",95626,120060,150736,MA
machine-learning-engineer,Software Engineer - Senior - 20+ Yrs Exp - (Machine Learning and AI),"Prodigy Technologies, Inc.","Annapolis Junction, MD","https://www.glassdoor.com/job-listing/software-engineer-senior-20-yrs-exp-machine-learning-and-ai-prodigy-one-llc-JV_IC1153524_KO0,59_KE60,75.htm?jl=1009135735646",91075,113494,141433,MD
machine-learning-engineer,ADAS DevOps Engineer,Ford Motor Company,"Dearborn, MI","https://www.glassdoor.com/job-listing/adas-devops-engineer-ford-motor-company-JV_IC1134642_KO0,20_KE21,39.htm?jl=1009177202959",76281,96214,121356,MI
machine-learning-engineer,Software Engineer II,North Atlantic Industries,"Bohemia, NY","https://www.glassdoor.com/job-listing/software-engineer-ii-north-atlantic-industries-inc-JV_IC1132190_KO0,20_KE21,50.htm?jl=1009218570821",75000,82500,90000,NY
machine-learning-engineer,Computer Vision Engineer,,"Jacksonville, FL","https://www.glassdoor.com/job-listing/computer-vision-engineer-ez-automation-systems-llc-JV_IC1154093_KO0,24_KE25,50.htm?jl=1009178375593",80000,85000,90000,FL
machine-learning-engineer,"Technical Support Engineer, Amazon Robotics","Amazon.com, Inc.","Westborough, MA","https://www.glassdoor.com/job-listing/technical-support-engineer-amazon-robotics-amazon-com-services-llc-JV_IC1154956_KO0,42_KE43,66.htm?jl=1009090084920",59895,73016,89011,MA
machine-learning-engineer,Software Engineer,The University of Tulsa,"Tulsa, OK","https://www.glassdoor.com/job-listing/software-engineer-the-university-of-tulsa-JV_IC1137055_KO0,17_KE18,41.htm?jl=1009137302353",66529,87171,114218,OK
machine-learning-engineer,"Research Engineer, Human-AI Interaction","OpenAI, L.L.C.","San Francisco, CA","https://www.glassdoor.com/job-listing/research-engineer-human-ai-interaction-openai-JV_IC1147401_KO0,38_KE39,45.htm?jl=1009204092530",245000,342500,440000,CA
machine-learning-engineer,IT Services and Support Engineer,"Zoox, Inc","Las Vegas, NV","https://www.glassdoor.com/job-listing/it-services-and-support-engineer-zoox-JV_IC1149603_KO0,32_KE33,37.htm?jl=1009222147309",106000,128000,150000,NV
machine-learning-engineer,VP of Data,Balsam Brands LLC,"Boise, ID","https://www.glassdoor.com/job-listing/vp-of-data-balsam-brands-JV_IC1127927_KO0,10_KE11,24.htm?jl=1009209399657",220000,239000,258000,ID
machine-learning-engineer,Software Engineer,Arcfield,"Chantilly, VA","https://www.glassdoor.com/job-listing/software-engineer-arcfield-JV_IC1130353_KO0,17_KE18,26.htm?jl=1009222617663",92387,114945,143012,VA
machine-learning-engineer,"SVP, Digital Engineering - Optum","Optum, Inc.","Minnetonka, MN","https://www.glassdoor.com/job-listing/svp-digital-engineering-optum-optum-JV_IC1142552_KO0,29_KE30,35.htm?jl=1009212357733",300000,350000,400000,MN
machine-learning-engineer,Machine Learning Engineer (W2 Only),,"Coppell, TX","https://www.glassdoor.com/job-listing/machine-learning-engineer-w2-only-snaprecruit-com-JV_IC1139974_KO0,33_KE34,49.htm?jl=1009194471779",70,70,70,TX
machine-learning-engineer,"Business Intelligence Engineer, ML-Horizon","Amazon.com, Inc.","Austin, TX","https://www.glassdoor.com/job-listing/business-intelligence-engineer-ml-horizon-amazon-com-services-llc-JV_IC1139761_KO0,41_KE42,65.htm?jl=1009204911287",82596,95655,110780,TX
machine-learning-engineer,Senior Machine Learning Engineer for Chip Design and Verification,"Synopsys, Inc.","Mountain View, CA","https://www.glassdoor.com/job-listing/senior-machine-learning-engineer-for-chip-design-and-verification-synopsys-JV_IC1147431_KO0,65_KE66,74.htm?jl=1009207576803",93000,127500,162000,CA
machine-learning-engineer,Acoustical Engineer,"Blue Ridge Research and Consulting, LLC","Asheville, NC","https://www.glassdoor.com/job-listing/acoustical-engineer-blue-ridge-research-and-consulting-brrc-JV_IC1138579_KO0,19_KE20,59.htm?jl=1009223278750",78772,101805,131573,NC
machine-learning-engineer,Software Engineer 3,Pacific Northwest National Laboratory,"Richland, WA","https://www.glassdoor.com/job-listing/software-engineer-3-pacific-northwest-national-laboratory-JV_IC1150330_KO0,19_KE20,57.htm?jl=1009220647881",89841,109181,132683,WA
machine-learning-engineer,Postdoctoral Fellowship - Machine Learning for Computational Biology/Neuroscience,Brigham Young University,"Research Triangle Park, NC","https://www.glassdoor.com/job-listing/postdoctoral-fellowship-machine-learning-for-computational-biology-neuroscience-office-of-intramural-training-education-JV_IC1161290_KO0,79_KE80,119.htm?jl=1009088527309",61851,78163,98776,NC
machine-learning-engineer,"Data Engineer II (AWS, Python)","The Travelers Companies, Inc.","Hartford, CT","https://www.glassdoor.com/job-listing/data-engineer-ii-aws-python-the-travelers-companies-inc-JV_IC1148399_KO0,27_KE28,55.htm?jl=1009200815870",121000,160300,199600,CT
machine-learning-engineer,AI Research Scientist - Multimodal Machine Learning,Meta,"Redmond, WA","https://www.glassdoor.com/job-listing/ai-research-scientist-multimodal-machine-learning-oculus-JV_IC1150499_KO0,49_KE50,56.htm?jl=1009208497387",177000,214000,251000,WA
machine-learning-engineer,Product Cybersecurity Engineer,Astronautics Corporation of America,"Oak Creek, WI","https://www.glassdoor.com/job-listing/product-cybersecurity-engineer-astronautics-corporation-of-america-JV_IC1133587_KO0,30_KE31,66.htm?jl=1009148655095",79399,93576,110284,WI
machine-learning-engineer,"Sr Data Scientist - Search (Applied ML, NLP, Query Understanding)(Remote Or Hybrid)",Target Corporation,"Minneapolis, MN","https://www.glassdoor.com/job-listing/sr-data-scientist-search-applied-ml-nlp-query-understanding-remote-or-hybrid-target-JV_IC1142551_KO0,76_KE77,83.htm?jl=1009220185773",93800,148200,202600,MN
machine-learning-engineer,Chemical/Paper Science Entry Level Engineer,Domtar Corporation,"Hawesville, KY","https://www.glassdoor.com/job-listing/chemical-paper-science-entry-level-engineer-domtar-JV_IC1137815_KO0,43_KE44,50.htm?jl=1009071522335",56999,67580,80125,KY
machine-learning-engineer,Lead Machine Learning Engineer,The Walt Disney Company,"Santa Monica, CA","https://www.glassdoor.com/job-listing/lead-machine-learning-engineer-disney-direct-to-consumer-JV_IC1146873_KO0,30_KE31,56.htm?jl=1009174632599",164500,192550,220600,CA
machine-learning-engineer,Senior Machine Learning Scientist / Machine Learning Manager (Open to Remote),Penguin Random House ,United States,"https://www.glassdoor.com/job-listing/senior-machine-learning-scientist-machine-learning-manager-open-to-remote-penguin-random-house-llc-JV_KO0,73_KE74,98.htm?jl=1009126675869",125000,187500,250000,United States
machine-learning-engineer,Software Engineer (Temporary),Oak Ridge National Laboratory,Hardin Valley,"https://www.glassdoor.com/job-listing/software-engineer-temporary-oak-ridge-national-laboratory-JV_IC5022332_KO0,27_KE28,57.htm?jl=1009220778946",74215,91947,113917,N/A
machine-learning-engineer,Site Reliability Engineer with Machine Learning,Wipro Limited,"Austin, TX","https://www.glassdoor.com/job-listing/site-reliability-engineer-with-machine-learning-wipro-limited-JV_IC1139761_KO0,47_KE48,61.htm?jl=1009099035458",125475,147368,173082,TX
machine-learning-engineer,Senior / Machine Learning Engineer,PubMatic,"Redwood City, CA","https://www.glassdoor.com/job-listing/senior-machine-learning-engineer-pubmatic-JV_IC1147394_KO0,32_KE33,41.htm?jl=1009189321789",145000,170000,195000,CA
machine-learning-engineer,Leased Critical Facility Engineer,Meta,"Sterling, VA","https://www.glassdoor.com/job-listing/leased-critical-facility-engineer-meta-JV_IC1130411_KO0,33_KE34,38.htm?jl=1009199432251",104000,124998,145995,VA
machine-learning-engineer,Machine Learning Ops Engineer III,GBT III B.V.,"Bellevue, WA","https://www.glassdoor.com/job-listing/machine-learning-ops-engineer-iii-american-express-global-business-travel-JV_IC1150442_KO0,33_KE34,73.htm?jl=1009144370324",129858,146912,166206,WA
machine-learning-engineer,Research &. Development Engineer,"Virtual Peaker, Inc","Louisville, KY","https://www.glassdoor.com/job-listing/research-development-engineer-virtual-peaker-JV_IC1137724_KO0,29_KE30,44.htm?jl=1009185657103",81425,100078,123005,KY
machine-learning-engineer,Quality Assurance Engineer,NVIDIA Corporation,"Santa Clara, CA","https://www.glassdoor.com/job-listing/quality-assurance-engineer-nvidia-JV_IC1147439_KO0,26_KE27,33.htm?jl=1009126589009",124000,179875,235750,CA
machine-learning-engineer,Senior Machine Learning Engineer -General,Samsara,"Los Angeles, CA","https://www.glassdoor.com/job-listing/senior-machine-learning-engineer-general-samsara-JV_IC1146821_KO0,40_KE41,48.htm?jl=1009222334440",135482,181591,227700,CA
machine-learning-engineer,AI Principles Review Analyst,"Zettabytes, Inc","San Francisco, CA","https://www.glassdoor.com/job-listing/ai-principles-review-analyst-zb-io-JV_IC1147401_KO0,28_KE29,34.htm?jl=1009211507113",42,46,50,CA
machine-learning-engineer,Research Engineer / Engineering and Physical Sciences Researcher,National Security Agency/Central Security Service,"Fort Meade, MD","https://www.glassdoor.com/job-listing/research-engineer-engineering-and-physical-sciences-researcher-national-security-agency-JV_IC1165756_KO0,62_KE63,87.htm?jl=1009196563165",102477,147189,191900,MD
machine-learning-engineer,Staff Software Engineer,Gap Inc.,"San Francisco, CA","https://www.glassdoor.com/job-listing/staff-software-engineer-gap-inc-JV_IC1147401_KO0,23_KE24,31.htm?jl=1009061216673",137500,159850,182200,CA
